time_sec,roll_rad,pitch_rad,yaw_rad,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
1784247030.292400,0.002304799,-0.113895342,-2.995611668,-0.000053461,0.000226891,0.000082168,1.051252127,0.040503189,9.725412369
1784247030.294352,0.002297895,-0.113894664,-2.995610952,-0.000617645,-0.000013176,-0.000134337,1.071898341,0.041906562,9.742927551
1784247030.296316,0.002295520,-0.113893621,-2.995616436,-0.001207794,-0.000041915,-0.000327634,1.118251204,0.015339620,9.741006851
1784247030.298314,0.002298328,-0.113891631,-2.995625257,-0.001056461,0.000025306,-0.001189106,1.077823043,0.013070707,9.754853249
1784247030.300325,0.002301204,-0.113890246,-2.995625496,-0.000456821,0.000247219,-0.001526109,1.098370433,0.003967852,9.737777710
1784247030.302346,0.002300202,-0.113892108,-2.995622158,-0.000097467,0.000116527,-0.000924929,1.084337473,0.031442475,9.742871284
1784247030.304325,0.002300839,-0.113896534,-2.995622158,0.000015309,-0.000373279,-0.000453307,1.121986866,0.062951773,9.717555046
1784247030.306344,0.002298448,-0.113892898,-2.995619535,-0.000222656,-0.000240555,-0.000125569,1.115985751,0.049543161,9.723740578
1784247030.308333,0.002294513,-0.113889337,-2.995618582,-0.000697728,0.000398808,0.000205988,1.099116087,0.065780118,9.739071846
1784247030.310345,0.002291921,-0.113891058,-2.995620728,-0.000957508,0.000415661,0.000120228,1.080262065,0.065144755,9.736359596
1784247030.312337,0.002292761,-0.113888398,-2.995623827,-0.001058198,0.000194765,-0.000232236,1.095203280,0.038147926,9.725440025
1784247030.314347,0.002291287,-0.113885753,-2.995612383,-0.000949657,0.000332225,0.000433592,1.084625244,0.053977262,9.723737717
1784247030.316355,0.002290981,-0.113880612,-2.995609283,-0.000851166,0.000645599,0.001335052,1.088984847,0.044807922,9.745203972
1784247030.318334,0.002290413,-0.113881320,-2.995607853,-0.000798336,0.000644421,0.001286426,1.085036516,0.050838970,9.723269463
1784247030.320342,0.002290863,-0.113879919,-2.995605707,-0.000562169,0.000515880,0.001178398,1.093881607,0.039169200,9.710203171
1784247030.322314,0.002291066,-0.113878697,-2.995604753,-0.000461379,0.000513226,0.001063992,1.099637985,0.036056932,9.759505272
1784247030.324315,0.002285373,-0.113875106,-2.995604992,-0.000820038,0.000660608,0.000872482,1.071669459,0.059452746,9.733175278
1784247030.326316,0.002281308,-0.113869950,-2.995598078,-0.001333955,0.000911927,0.001184665,1.081079721,0.058423374,9.734972000
1784247030.328311,0.002279121,-0.113868780,-2.995598316,-0.001474931,0.000930833,0.001357388,1.094045281,0.055861030,9.756936073
1784247030.330317,0.002280544,-0.113863431,-2.995595217,-0.001104880,0.001121382,0.001178070,1.107652307,0.028976841,9.732566833
1784247030.332305,0.002277964,-0.113862276,-2.995595932,-0.000907619,0.001260975,0.001047328,1.074664474,0.011350908,9.750355721
1784247030.334349,0.002273758,-0.113865003,-2.995600224,-0.001202735,0.000812301,0.000478973,1.088869095,0.034168147,9.729442596
1784247030.336314,0.002271913,-0.113866560,-2.995603323,-0.001384488,0.000180099,-0.000099182,1.063628197,0.025082920,9.729362488
1784247030.338335,0.002271505,-0.113869652,-2.995603561,-0.001228428,-0.000303113,-0.000267305,1.099668622,0.036298580,9.725433350
1784247030.340348,0.002267211,-0.113870002,-2.995609283,-0.001256838,-0.000454607,-0.000551355,1.095378399,0.053715274,9.741231918
1784247030.342318,0.002259757,-0.113864414,-2.995610952,-0.001922846,-0.000053811,-0.000792564,1.069176197,0.039272368,9.740217209
1784247030.344391,0.002261136,-0.113862731,-2.995612383,-0.001991249,0.000376114,-0.000714126,1.102329254,0.034799382,9.742462158
1784247030.346365,0.002260834,-0.113861784,-2.995616913,-0.001464815,0.000414769,-0.000928375,1.107252598,0.033017419,9.732143402
1784247030.348367,0.002257743,-0.113859296,-2.995616436,-0.001370344,0.000499158,-0.000940186,1.104288816,0.048234295,9.739860535
1784247030.350403,0.002256465,-0.113857627,-2.995615721,-0.001283381,0.000648111,-0.000569185,1.096141338,0.079694457,9.740950584
1784247030.352354,0.002257160,-0.113854922,-2.995615721,-0.001166094,0.000720264,-0.000335136,1.077047229,0.059736334,9.746633530
1784247030.354325,0.002252426,-0.113850720,-2.995624065,-0.001384813,0.000941752,-0.000759885,1.092869282,0.031384114,9.735706329
1784247030.356352,0.002252240,-0.113848239,-2.995628834,-0.001525482,0.001086896,-0.001394303,1.058492303,0.046161566,9.735768318
1784247030.358331,0.002249727,-0.113853462,-2.995625019,-0.001383624,0.000555044,-0.001047303,1.073698997,0.042741340,9.748313904
