time_sec,roll_rad,pitch_rad,yaw_rad,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
1783635788.751584,-0.021407997,-0.051521510,0.657809973,0.000461102,-0.000436800,-0.000391358,0.517628729,-0.218329832,9.784663200
1783635788.753474,-0.021407966,-0.051521815,0.657809973,0.001283850,-0.000129317,-0.000683295,0.512904167,-0.238789529,9.771973610
1783635788.755460,-0.021407966,-0.051521815,0.657809973,0.000920585,-0.000116243,-0.000032186,0.504551530,-0.222321913,9.802557945
1783635788.757474,-0.021408744,-0.051521786,0.657809973,-0.000170870,0.000387068,0.000624095,0.495400339,-0.201010287,9.783407211
1783635788.759456,-0.021408744,-0.051521786,0.657809973,-0.000564639,0.000933595,0.000417860,0.487079978,-0.184288353,9.778126717
1783635788.761435,-0.021408744,-0.051521786,0.657809973,-0.000367685,0.000930426,0.000284205,0.469453424,-0.193172798,9.799124718
1783635788.763447,-0.021407060,-0.051518612,0.657810032,-0.000447656,0.000353889,0.000291595,0.507872701,-0.209186882,9.776640892
1783635788.765441,-0.021407060,-0.051518612,0.657810032,-0.000742007,-0.000153784,0.000332219,0.500373960,-0.233501002,9.806964874
1783635788.767457,-0.021407688,-0.051518049,0.657810032,-0.000750982,0.000086028,0.000383588,0.487750232,-0.201087445,9.808057785
1783635788.769511,-0.021407688,-0.051518049,0.657810032,-0.000525413,-0.000011761,0.000419860,0.534833312,-0.206796378,9.769958496
1783635788.771428,-0.021407688,-0.051518049,0.657810032,-0.000347970,-0.000533343,0.000479900,0.528158188,-0.201004267,9.786577225
1783635788.773449,-0.021407533,-0.051519010,0.657810032,-0.000284912,-0.000371956,0.000418238,0.525810540,-0.209902957,9.782034874
1783635788.775422,-0.021407533,-0.051519010,0.657810032,-0.000379884,0.000071671,0.000284651,0.514270484,-0.237431094,9.767500877
1783635788.777424,-0.021409439,-0.051519826,0.657809973,-0.000236233,-0.000037989,-0.000049412,0.509725153,-0.203891575,9.784747124
1783635788.779461,-0.021409439,-0.051519826,0.657809973,-0.000006047,-0.000244337,-0.000437693,0.492757142,-0.198967740,9.752932549
1783635788.781433,-0.021409439,-0.051519826,0.657809973,-0.000086271,0.000076324,-0.000772477,0.536451757,-0.220369488,9.785563469
1783635788.783431,-0.021409635,-0.051521771,0.657810032,-0.000127241,0.000273181,-0.000926281,0.518862784,-0.227741525,9.782809258
1783635788.785430,-0.021409635,-0.051521771,0.657810032,-0.000254874,-0.000108760,-0.000319336,0.503843427,-0.208658546,9.772605896
1783635788.787443,-0.021409364,-0.051522214,0.657810032,-0.000163292,0.000005663,0.000341920,0.500156462,-0.214649096,9.802602768
1783635788.789534,-0.021409364,-0.051522214,0.657810032,0.000667957,0.000444081,0.000285276,0.504929423,-0.229371041,9.785027504
1783635788.791450,-0.021409364,-0.051522214,0.657810032,0.001453702,0.000654964,0.000009020,0.520823300,-0.213893622,9.785142899
1783635788.793443,-0.021409933,-0.051522922,0.657810032,0.001630313,0.000957847,-0.000354493,0.522810936,-0.198616013,9.775378227
1783635788.795440,-0.021409933,-0.051522922,0.657810032,0.001266022,0.000751497,-0.000568315,0.514204919,-0.203196242,9.804930687
1783635788.797445,-0.021409824,-0.051523056,0.657809973,0.000399666,0.000299010,-0.000293477,0.507795930,-0.215061262,9.783777237
1783635788.799451,-0.021409824,-0.051523056,0.657809973,-0.000552539,0.000386489,-0.000037292,0.488198370,-0.239903048,9.784047127
1783635788.801448,-0.021409824,-0.051523056,0.657809973,-0.000900906,0.000573595,-0.000029945,0.506345868,-0.223564804,9.785065651
1783635788.803449,-0.021410977,-0.051523376,0.657809973,-0.000433203,0.000522792,-0.000132800,0.514113843,-0.212425351,9.779766083
1783635788.805457,-0.021410977,-0.051523376,0.657809973,0.000700642,0.000313689,0.000045298,0.521337807,-0.206490710,9.814332008
1783635788.807466,-0.021411862,-0.051523663,0.657809973,0.001601029,0.000480890,0.000772648,0.496509165,-0.184358224,9.770961761
1783635788.809515,-0.021411862,-0.051523663,0.657809973,0.001572862,0.000810053,0.000977651,0.512774944,-0.173950821,9.790322304
1783635788.811433,-0.021411862,-0.051523663,0.657809973,0.001006003,0.000573079,0.000581915,0.498656988,-0.190410763,9.799169540
1783635788.813426,-0.021410730,-0.051523101,0.657809973,0.000591839,0.000327355,0.000473735,0.499354899,-0.207397074,9.792336464
1783635788.815423,-0.021410730,-0.051523101,0.657809973,0.000730225,0.000649462,0.000091537,0.510020256,-0.216862753,9.781077385
1783635788.817427,-0.021410622,-0.051523235,0.657809973,0.000974808,0.000705338,-0.000638953,0.497712284,-0.231604725,9.797111511
1783635788.819430,-0.021410622,-0.051523235,0.657809973,0.000950426,0.000563808,-0.000450373,0.518819094,-0.230518311,9.795345306
1783635788.821430,-0.021410622,-0.051523235,0.657809973,0.000843800,0.000763112,0.000428674,0.518819094,-0.230518311,9.795345306
1783635788.823441,-0.021411518,-0.051525064,0.657809973,0.000477572,0.000895738,0.000689435,0.504651606,-0.218289897,9.739368439
1783635788.825440,-0.021411518,-0.051525064,0.657809973,-0.000077773,0.000979791,0.000499779,0.504651606,-0.218289897,9.739368439
1783635788.827436,-0.021411180,-0.051524971,0.657809973,-0.000033734,0.000782536,0.000631667,0.484716684,-0.232521147,9.760330200
1783635788.829519,-0.021411180,-0.051524971,0.657809973,0.000194991,0.000368501,0.000437723,0.513230622,-0.210275799,9.794124603
1783635788.831445,-0.021411045,-0.051524859,0.657809973,0.000148196,0.000305717,-0.000117763,0.531694531,-0.205523521,9.785655022
1783635788.833442,-0.021411045,-0.051524859,0.657809973,0.000134738,0.000651313,0.000201856,0.510941625,-0.214253262,9.790511131
1783635788.835442,-0.021411782,-0.051524792,0.657809973,0.000217518,0.001100179,0.000417889,0.486102074,-0.228986487,9.764837265
1783635788.837442,-0.021411782,-0.051524792,0.657809973,0.000114765,0.001253034,-0.000093879,0.510613978,-0.205186546,9.776221275
1783635788.839454,-0.021411782,-0.051524792,0.657809973,0.000235598,0.001126629,-0.000196934,0.494856894,-0.208642125,9.786495209
1783635788.841447,-0.021411516,-0.051524211,0.657809973,0.001097501,0.000824666,0.000305710,0.496545345,-0.218825147,9.766258240
1783635788.843450,-0.021411516,-0.051524211,0.657809973,0.001489272,0.000569466,0.000960139,0.490298748,-0.214414507,9.787351608
1783635788.845457,-0.021411516,-0.051524211,0.657809973,0.001233918,0.000551047,0.001491113,0.490298748,-0.214414507,9.787351608
1783635788.847453,-0.021411408,-0.051523838,0.657809973,0.000796782,0.000545428,0.001047183,0.479713708,-0.238662586,9.750870705
1783635788.849570,-0.021411408,-0.051523838,0.657809973,0.000873348,0.000285087,0.000722984,0.484507501,-0.211172253,9.782882690
1783635788.851472,-0.021411570,-0.051522695,0.657809973,0.001379286,0.000085929,0.001245647,0.497365326,-0.225527450,9.762180328
1783635788.853464,-0.021411570,-0.051522695,0.657809973,0.001030663,0.000418882,0.001248838,0.504885912,-0.194961339,9.797802925
1783635788.855461,-0.021410912,-0.051522437,0.657810032,0.000578733,0.000735897,0.001197107,0.510051250,-0.177001178,9.783126831
1783635788.857486,-0.021410912,-0.051522437,0.657810032,0.000514284,0.000422570,0.001391483,0.494076967,-0.197571516,9.806292534
1783635788.859472,-0.021410912,-0.051522437,0.657810032,0.000120253,-0.000143596,0.001476495,0.519509435,-0.211595237,9.779327393
1783635788.861477,-0.021410858,-0.051523048,0.657809973,-0.000037316,-0.000252448,0.001702789,0.519098818,-0.208857208,9.773068428
1783635788.863491,-0.021410858,-0.051523048,0.657809973,0.000717806,-0.000178247,0.001725464,0.494124889,-0.194356307,9.795105934
1783635788.865487,-0.021409828,-0.051522218,0.657810032,0.001322059,-0.000230004,0.001290184,0.491190344,-0.177287176,9.794315338
1783635788.867483,-0.021409828,-0.051522218,0.657810032,0.000862203,0.000189541,0.001371344,0.509617209,-0.212444171,9.790519714
1783635788.869588,-0.021409828,-0.051522218,0.657810032,0.000277556,0.000856745,0.001612605,0.487734318,-0.241234809,9.783142090
1783635788.871483,-0.021410845,-0.051522274,0.657810032,0.000320696,0.001072620,0.000993321,0.485029101,-0.204928786,9.786062241
1783635788.873478,-0.021410845,-0.051522274,0.657810032,0.000748744,0.001012715,0.000036149,0.543601155,-0.185943663,9.783102036
1783635788.875477,-0.021409830,-0.051524624,0.657809973,0.000931828,0.000877367,-0.000156406,0.507179260,-0.230565622,9.759915352
1783635788.877481,-0.021409830,-0.051524624,0.657809973,0.000595809,0.000943054,0.000154784,0.491440117,-0.231447905,9.786346436
1783635788.879521,-0.021409830,-0.051524624,0.657809973,0.000625290,0.001205820,0.000076236,0.494544923,-0.196614593,9.796884537
1783635788.881496,-0.021408586,-0.051525299,0.657809913,0.000954983,0.001466137,-0.000016216,0.475327879,-0.228079781,9.782766342
1783635788.883498,-0.021408586,-0.051525299,0.657809913,0.001047447,0.001509501,0.000547197,0.498277664,-0.223394543,9.775645256
1783635788.885517,-0.021409441,-0.051524587,0.657809973,0.001742882,0.001084782,0.000883887,0.504139185,-0.220813319,9.780150414
1783635788.887495,-0.021409441,-0.051524587,0.657809973,0.002484295,0.000614728,0.000496826,0.501366258,-0.226684988,9.791767120
1783635788.889569,-0.021409441,-0.051524587,0.657809973,0.001831474,0.000320939,0.000249335,0.496398479,-0.230116397,9.779187202
1783635788.891501,-0.021411080,-0.051523477,0.657809973,0.000612696,0.000004943,0.000392225,0.509039938,-0.186400071,9.783514977
1783635788.893500,-0.021411080,-0.051523477,0.657809973,0.000262095,-0.000594133,0.001000567,0.504869759,-0.197925359,9.773572922
1783635788.895509,-0.021411106,-0.051523563,0.657809973,0.000786437,-0.000857973,0.001283473,0.526452005,-0.232198045,9.765750885
1783635788.897508,-0.021411106,-0.051523563,0.657809973,0.001340036,-0.000451746,0.000464220,0.516961753,-0.200288594,9.769085884
1783635788.899511,-0.021411106,-0.051523563,0.657809973,0.001457049,0.000064924,-0.000402599,0.526629746,-0.216205001,9.784684181
