time_sec,roll_rad,pitch_rad,yaw_rad,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
1783617759.046433,-0.009519625,0.041442573,-0.001220094,0.000942882,0.000889695,0.000897053,-0.378013492,-0.098798983,9.773361206
1783617759.048376,-0.009519652,0.041441768,-0.001220101,0.000532834,0.000595808,0.001004169,-0.394149214,-0.096021898,9.789952278
1783617759.050478,-0.009519652,0.041441768,-0.001220101,0.000306589,0.000328817,0.000775142,-0.402176678,-0.093503729,9.765301704
1783617759.052373,-0.009519714,0.041441347,-0.001220106,0.000180812,0.000403773,0.000627913,-0.385262042,-0.102090739,9.808302879
1783617759.054341,-0.009519714,0.041441347,-0.001220106,0.000179947,0.000545846,0.000774015,-0.397744715,-0.098453820,9.760343552
1783617759.056315,-0.009519714,0.041441347,-0.001220106,0.000179752,0.000650446,0.000699938,-0.397324651,-0.097875237,9.804283142
1783617759.058299,-0.009519632,0.041440465,-0.001220114,-0.000218394,0.000660269,0.000428349,-0.414190650,-0.082419753,9.803468704
1783617759.060277,-0.009519632,0.041440465,-0.001220114,-0.000600763,0.000435980,-0.000023662,-0.412976891,-0.094423831,9.788150787
1783617759.062294,-0.009519745,0.041440815,-0.001220111,-0.000210487,0.000247598,-0.000388127,-0.423030227,-0.109512120,9.785802841
1783617759.064338,-0.009519745,0.041440815,-0.001220111,0.000437985,0.000480547,-0.000019182,-0.412871927,-0.085490040,9.791793823
1783617759.066285,-0.009519745,0.041440815,-0.001220111,0.000245527,0.001087849,0.000503698,-0.420814723,-0.074603699,9.787373543
1783617759.068291,-0.009518441,0.041442115,-0.001220098,-0.000152183,0.001049274,0.000520485,-0.425607800,-0.097630695,9.820846558
1783617759.070373,-0.009518441,0.041442115,-0.001220098,-0.000377086,0.000301280,0.000402444,-0.413149804,-0.108351961,9.793889999
1783617759.072282,-0.009518972,0.041442379,-0.001220096,-0.000847561,-0.000115985,0.000587453,-0.401899934,-0.068624586,9.794603348
1783617759.074281,-0.009518972,0.041442379,-0.001220096,-0.001312890,-0.000040985,0.000778303,-0.411086828,-0.085589349,9.802556038
1783617759.076305,-0.009518972,0.041442379,-0.001220096,-0.001722351,0.000141624,0.000719366,-0.424159944,-0.091576435,9.785916328
1783617759.078284,-0.009518138,0.041443303,-0.001220087,-0.001609168,-0.000143433,0.000620600,-0.415260017,-0.097950153,9.784090996
1783617759.080289,-0.009518138,0.041443303,-0.001220087,-0.000515899,-0.000453650,0.000820462,-0.404374331,-0.089465596,9.768465042
1783617759.082310,-0.009517961,0.041443434,-0.001220086,0.000589943,-0.000520208,0.000841076,-0.389629394,-0.092578374,9.801634789
1783617759.084302,-0.009517961,0.041443434,-0.001220086,0.000926969,-0.000402314,0.000964587,-0.391362935,-0.087208457,9.805702209
1783617759.086308,-0.009517961,0.041443434,-0.001220086,0.000851024,0.000064688,0.001110331,-0.383597314,-0.111651279,9.826625824
1783617759.088298,-0.009518962,0.041442920,-0.001220090,0.000831816,0.000299387,0.000746627,-0.396065682,-0.105469689,9.798855782
1783617759.090414,-0.009518962,0.041442920,-0.001220090,0.000779694,0.000273225,0.000408306,-0.395984948,-0.101590276,9.757184982
1783617759.092297,-0.009519309,0.041442573,-0.001220094,0.000323452,0.000024908,0.000123797,-0.403987229,-0.092794664,9.794896126
