time_sec,roll_rad,pitch_rad,yaw_rad,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
1783636113.869984,-0.003542477,-0.078933023,0.580871880,0.000341686,-0.000685410,-0.000439309,0.739024818,0.016785353,9.779656410
1783636113.871867,-0.003542477,-0.078933023,0.580871880,0.001121526,-0.000742737,0.000351719,0.745634317,-0.031168515,9.769494057
1783636113.873837,-0.003542322,-0.078931853,0.580871880,0.001381437,-0.000835837,0.001035510,0.767085373,-0.038611859,9.769466400
1783636113.875806,-0.003542322,-0.078931853,0.580871880,0.001047459,-0.000983032,0.000720039,0.773563504,-0.022553029,9.767783165
1783636113.877806,-0.003542322,-0.078931853,0.580871880,0.000268408,-0.000507514,0.000330151,0.782094479,-0.020997606,9.785734177
1783636113.879788,-0.003541920,-0.078932077,0.580871880,-0.000203721,0.000288179,-0.000005379,0.781262398,-0.016417464,9.773209572
1783636113.881761,-0.003541920,-0.078932077,0.580871880,-0.000369317,0.000632141,-0.000286943,0.743717730,-0.041832998,9.760457039
1783636113.883738,-0.003542242,-0.078930825,0.580871999,-0.000532911,0.000235760,-0.000585990,0.760253310,-0.047027349,9.768059731
1783636113.885757,-0.003542242,-0.078930825,0.580871999,-0.000273980,-0.000271074,-0.001129390,0.768408775,-0.042050634,9.746580124
1783636113.887766,-0.003542242,-0.078930825,0.580871999,-0.000174040,-0.000337449,-0.000855788,0.757251203,-0.034949385,9.776206017
1783636113.889899,-0.003542905,-0.078930140,0.580871999,-0.000681359,-0.000366087,0.000082840,0.769368827,-0.033462211,9.797297478
1783636113.891748,-0.003542905,-0.078930140,0.580871999,-0.000870162,-0.000476459,0.000369270,0.774465740,-0.020906227,9.786623955
1783636113.893742,-0.003542326,-0.078930162,0.580872059,-0.000586938,-0.000163758,0.000310013,0.760621548,-0.015752733,9.779918671
1783636113.895734,-0.003542326,-0.078930162,0.580872059,-0.000544673,0.000062379,0.000826181,0.755194247,-0.020074323,9.767332077
1783636113.897736,-0.003542326,-0.078930162,0.580872059,-0.000243688,0.000116652,0.001129810,0.760279238,-0.008017178,9.763828278
1783636113.899738,-0.003541230,-0.078929134,0.580872118,0.000449390,0.000353167,0.000684934,0.766023517,-0.015681814,9.760196686
1783636113.901742,-0.003541230,-0.078929134,0.580872118,0.000717503,0.000401028,0.000522244,0.744890451,-0.054971475,9.778754234
1783636113.903749,-0.003542697,-0.078927495,0.580872118,0.000804886,0.000490946,0.000421912,0.775949359,-0.049322102,9.747437477
1783636113.905747,-0.003542697,-0.078927495,0.580872118,0.000419919,0.000797381,0.000006467,0.793838322,-0.053666402,9.759083748
1783636113.907747,-0.003542697,-0.078927495,0.580872118,-0.000455692,0.001153248,-0.000332491,0.768922567,-0.036274221,9.752447128
1783636113.909841,-0.003543095,-0.078928255,0.580872059,-0.000696623,0.001388665,-0.000326195,0.763220489,-0.025438875,9.751166344
1783636113.911756,-0.003543095,-0.078928255,0.580872059,-0.000424297,0.001317249,0.000345667,0.765573025,-0.017312115,9.738218307
1783636113.913750,-0.003542285,-0.078928292,0.580872118,-0.000028510,0.001119323,0.000798509,0.788487971,-0.014117026,9.751710892
1783636113.915750,-0.003542285,-0.078928292,0.580872118,0.000493312,0.000776177,0.000874936,0.767538488,-0.000182592,9.783163071
1783636113.917753,-0.003542285,-0.078928292,0.580872118,0.000835759,0.000330163,0.000676735,0.780591846,0.003621922,9.791717529
1783636113.919762,-0.003541050,-0.078929104,0.580872118,0.000346360,0.000194312,0.000351709,0.754595757,0.006207902,9.789916039
1783636113.921763,-0.003541050,-0.078929104,0.580872118,-0.000770278,0.000171554,0.000764013,0.776531279,0.000255316,9.768379211
1783636113.923764,-0.003539964,-0.078929633,0.580872118,-0.001061559,0.000003912,0.001299034,0.780879974,-0.013456853,9.735567093
1783636113.925762,-0.003539964,-0.078929633,0.580872118,-0.000458753,-0.000088346,0.001257009,0.769550681,-0.020274200,9.769587517
1783636113.927763,-0.003539964,-0.078929633,0.580872118,0.000017218,-0.000206741,0.000702665,0.781712711,-0.016410498,9.771415710
1783636113.929846,-0.003539498,-0.078930303,0.580872059,0.000255548,-0.000309156,0.000190258,0.770151019,-0.006520338,9.787608147
1783636113.931771,-0.003539498,-0.078930303,0.580872059,0.000644321,-0.000478184,0.000159775,0.769301474,-0.003293620,9.776419640
1783636113.933767,-0.003538703,-0.078930363,0.580872118,0.000564219,-0.000741837,0.000208415,0.745373666,-0.016303742,9.758829117
1783636113.935782,-0.003538703,-0.078930363,0.580872118,0.000035889,-0.000893615,0.000369690,0.745254278,-0.023325227,9.801375389
1783636113.937786,-0.003538703,-0.078930363,0.580872118,-0.000295059,-0.001040542,0.000450956,0.758868575,-0.014588984,9.745402336
1783636113.939782,-0.003538068,-0.078929864,0.580872178,-0.000566374,-0.000607053,0.000477018,0.785004854,-0.004314458,9.765668869
1783636113.941782,-0.003538068,-0.078929864,0.580872178,-0.000473133,-0.000062733,0.000876827,0.766410291,-0.019014079,9.787075996
1783636113.943799,-0.003538043,-0.078929417,0.580872178,-0.000244895,-0.000006594,0.000624887,0.755762279,-0.047001652,9.772541046
1783636113.945792,-0.003538043,-0.078929417,0.580872178,-0.000220981,0.000024148,-0.000587884,0.781831920,-0.044548761,9.758683205
1783636113.947805,-0.003538043,-0.078929417,0.580872178,-0.000077287,0.000061963,-0.001272519,0.775057733,-0.048049390,9.759100914
1783636113.949875,-0.003538034,-0.078930072,0.580872178,0.000207640,0.000208691,-0.000976038,0.750537455,-0.035136227,9.751539230
1783636113.951835,-0.003538034,-0.078930072,0.580872178,0.000686894,0.000366428,-0.000723236,0.742556572,0.009797733,9.747784615
1783636113.953800,-0.003535779,-0.078929089,0.580872118,0.000763582,0.000306054,-0.000829311,0.758982837,-0.005175445,9.744566917
1783636113.955798,-0.003535779,-0.078929089,0.580872118,-0.000013304,0.000145722,-0.001016868,0.778802633,-0.035117235,9.760980606
1783636113.957802,-0.003535779,-0.078929089,0.580872118,-0.000781013,-0.000168775,-0.000848042,0.770648956,-0.042511441,9.744338036
1783636113.959801,-0.003535643,-0.078928821,0.580872118,-0.000961030,-0.000280516,0.000016326,0.758038521,-0.045556147,9.754169464
1783636113.961806,-0.003535643,-0.078928821,0.580872118,-0.000959657,0.000124402,0.000360101,0.788517833,-0.049444925,9.742069244
