time_sec,roll_rad,pitch_rad,yaw_rad,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
1784244765.461058,-0.006394098,0.006864076,0.833361924,-0.000736684,-0.000688741,0.000125813,-0.069319896,-0.064055905,9.813333511
1784244765.462965,-0.006393638,0.006864544,0.833357275,-0.000538290,-0.000595603,-0.000155509,-0.072676711,-0.045151033,9.807175636
1784244765.464968,-0.006392147,0.006868597,0.833354771,-0.000226585,-0.000168134,-0.000592853,-0.044962019,-0.056061402,9.779335022
1784244765.466954,-0.006391811,0.006877946,0.833355308,-0.000083131,0.000844040,-0.000564698,-0.055606131,-0.082397029,9.784535408
1784244765.468961,-0.006396402,0.006883394,0.833359718,-0.000394604,0.001673002,-0.000074991,-0.072708361,-0.085422404,9.799743652
1784244765.470975,-0.006401663,0.006876120,0.833364666,-0.000960541,0.001090719,0.000581489,-0.074712269,-0.065670647,9.798074722
1784244765.472950,-0.006404162,0.006875956,0.833361745,-0.001213764,0.000217937,0.000552031,-0.058943294,-0.058879379,9.822792053
1784244765.474927,-0.006403521,0.006877102,0.833355784,-0.000992471,0.000158261,-0.000205699,-0.031953026,-0.053823356,9.819262505
1784244765.476924,-0.006404285,0.006874441,0.833353698,-0.000776763,0.000149866,-0.000703260,-0.033965342,-0.069701575,9.850543022
1784244765.478944,-0.006399634,0.006874484,0.833353281,-0.000350124,0.000066522,-0.000686642,-0.087843232,-0.075355887,9.797551155
1784244765.480941,-0.006395818,0.006870029,0.833355725,0.000318754,-0.000252035,-0.000350471,-0.051571663,-0.082073949,9.794854164
1784244765.482946,-0.006394511,0.006866465,0.833354294,0.000640949,-0.000715867,-0.000179335,-0.047273938,-0.060220115,9.801274300
1784244765.484938,-0.006395125,0.006872398,0.833353519,0.000576484,-0.000347131,-0.000285875,-0.067476124,-0.026507640,9.759327888
1784244765.486928,-0.006394779,0.006876639,0.833355665,0.000299580,0.000444507,-0.000126267,-0.055286299,-0.054340828,9.808029175
1784244765.488912,-0.006398168,0.006871730,0.833356261,-0.000091187,0.000284614,0.000093912,-0.053366747,-0.046084315,9.777597427
1784244765.490909,-0.006403948,0.006868702,0.833353221,-0.000687840,-0.000330377,-0.000091947,-0.046514407,-0.073883116,9.768011093
1784244765.492985,-0.006407422,0.006865709,0.833347857,-0.001047035,-0.000578669,-0.000641302,-0.073276110,-0.059708599,9.776145935
1784244765.494920,-0.006400415,0.006861484,0.833348751,-0.000442328,-0.000842546,-0.000769810,-0.062249202,-0.076757208,9.759459496
1784244765.496911,-0.006401693,0.006860612,0.833350718,0.000124313,-0.000967240,-0.000357400,-0.081328884,-0.092953950,9.803272247
1784244765.498918,-0.006411762,0.006857630,0.833342373,-0.000617673,-0.000969756,-0.000690119,-0.065090425,-0.048819736,9.805364609
1784244765.500910,-0.006418008,0.006860705,0.833340049,-0.001552284,-0.000695470,-0.001238471,-0.048929438,-0.049776368,9.784751892
1784244765.502909,-0.006417914,0.006860655,0.833343565,-0.001580922,-0.000201684,-0.000822933,-0.031203039,-0.028756006,9.821218491
1784244765.504901,-0.006411426,0.006860411,0.833337724,-0.000735752,-0.000065855,-0.000754763,-0.050107241,-0.036272589,9.778113365
1784244765.506904,-0.006406158,0.006859725,0.833337307,0.000204855,-0.000076744,-0.000975975,-0.034023631,-0.039866481,9.813521385
1784244765.508915,-0.006404683,0.006859010,0.833343446,0.000544227,-0.000121926,-0.000325551,-0.030500019,-0.046917684,9.790616989
1784244765.510912,-0.006409071,0.006860476,0.833343387,0.000195964,-0.000040536,0.000166018,-0.055118587,-0.078854077,9.789489746
1784244765.512904,-0.006411914,0.006857886,0.833346009,-0.000310873,-0.000031074,0.000288768,-0.078166261,-0.054422446,9.797696114
1784244765.514918,-0.006410448,0.006861409,0.833339512,-0.000279752,0.000118152,-0.000053624,-0.033137400,-0.044423994,9.759695053
1784244765.516913,-0.006407671,0.006858134,0.833337486,0.000014654,0.000207814,-0.000609609,-0.053323198,-0.078467257,9.794875145
1784244765.518908,-0.006404952,0.006851037,0.833338916,0.000310421,-0.000451034,-0.000476989,-0.072486363,-0.067459442,9.793581963
1784244765.520913,-0.006401930,0.006848446,0.833338320,0.000615480,-0.000986516,-0.000290284,-0.027925648,-0.055987723,9.801320076
1784244765.522934,-0.006408361,0.006843584,0.833336949,0.000208727,-0.001062624,-0.000352092,-0.075364433,-0.045891628,9.790131569
1784244765.524925,-0.006412762,0.006841076,0.833343983,-0.000595069,-0.001115806,0.000125590,-0.061734326,-0.069351107,9.788200378
1784244765.526945,-0.006410530,0.006838821,0.833354056,-0.000531247,-0.001130311,0.001250972,-0.060486656,-0.076224498,9.807435989
1784244765.528984,-0.006409125,0.006834656,0.833352864,-0.000086832,-0.001249733,0.001511220,-0.079876669,-0.086054638,9.775523186
1784244765.530976,-0.006407679,0.006833672,0.833352923,0.000130829,-0.001259495,0.001033153,-0.045089412,-0.066793397,9.776576042
1784244765.532960,-0.006406656,0.006832347,0.833354414,0.000309767,-0.001015944,0.000866833,-0.053326644,-0.043336134,9.769097328
1784244765.534950,-0.006404656,0.006832947,0.833355010,0.000477363,-0.000731148,0.000782431,-0.028294031,-0.052105747,9.760098457
1784244765.536938,-0.006407351,0.006829146,0.833351612,0.000327920,-0.000626642,0.000376956,-0.078278750,-0.062199950,9.820509911
1784244765.538973,-0.006415226,0.006827732,0.833352864,-0.000451529,-0.000687496,0.000115847,-0.096047908,-0.085584126,9.801512718
1784244765.540958,-0.006414348,0.006825427,0.833348274,-0.000802419,-0.000751722,-0.000146342,-0.068634301,-0.080734171,9.826230049
1784244765.542939,-0.006415996,0.006825294,0.833348453,-0.000587413,-0.000767143,-0.000408628,-0.047084797,-0.079701230,9.831187248
1784244765.544944,-0.006417108,0.006832031,0.833353400,-0.000570353,-0.000168885,0.000053338,-0.031236943,-0.068639830,9.822306633
1784244765.546950,-0.006417783,0.006835349,0.833351791,-0.000499290,0.000645066,0.000265713,-0.062153615,-0.066276401,9.797634125
1784244765.548950,-0.006412628,0.006834853,0.833346367,-0.000017187,0.000751718,-0.000285621,-0.076535344,-0.067896992,9.799404144
1784244765.550969,-0.006408517,0.006834636,0.833344936,0.000619736,0.000502235,-0.000670579,-0.019531902,-0.067267373,9.797220230
1784244765.552971,-0.006406930,0.006834837,0.833346665,0.000902932,0.000427446,-0.000463309,-0.035457712,-0.011869576,9.785455704
1784244765.554991,-0.006405183,0.006838092,0.833343983,0.000949274,0.000609230,-0.000401512,-0.112314016,-0.021624807,9.783525467
1784244765.556961,-0.006401151,0.006840084,0.833344579,0.001018197,0.000633728,-0.000429246,-0.094166085,-0.041656666,9.795519829
1784244765.558955,-0.006403187,0.006836221,0.833347201,0.000809165,0.000166178,-0.000091530,-0.063444719,-0.063393332,9.772545815
1784244765.560956,-0.006401197,0.006836557,0.833346188,0.000585415,-0.000118995,0.000046377,-0.062870458,-0.052276369,9.783376694
1784244765.562951,-0.006396517,0.006832472,0.833349466,0.000892347,-0.000332139,0.000201713,-0.031345170,-0.042035855,9.798716545
1784244765.564961,-0.006390814,0.006830384,0.833351254,0.001366866,-0.000653218,0.000494866,-0.047815621,-0.067432620,9.808401108
1784244765.566958,-0.006386679,0.006829277,0.833353400,0.001660867,-0.000670020,0.000619294,-0.083388999,-0.076077551,9.828039169
1784244765.568966,-0.006389214,0.006828867,0.833355367,0.001315711,-0.000568344,0.000727736,-0.064957514,-0.074013054,9.819549561
1784244765.570960,-0.006385372,0.006829183,0.833352387,0.001047793,-0.000419997,0.000464138,-0.033832770,-0.060955022,9.817421913
1784244765.572958,-0.006384381,0.006827913,0.833345115,0.001089754,-0.000256615,-0.000359019,-0.083103597,-0.054371923,9.799483299
1784244765.574956,-0.006392498,0.006828360,0.833348274,0.000305753,-0.000131355,-0.000544748,-0.095803641,-0.066229582,9.788635254
1784244765.576957,-0.006399760,0.006827840,0.833349705,-0.000828834,-0.000181674,-0.000086024,-0.081022300,-0.065812737,9.829450607
1784244765.578961,-0.006407924,0.006825103,0.833349288,-0.001657144,-0.000432864,0.000012281,-0.044293273,-0.073683292,9.798949242
1784244765.580965,-0.006409401,0.006826536,0.833345294,-0.001859563,-0.000401862,-0.000293364,-0.052549802,-0.088778690,9.794361115
1784244765.582961,-0.006405875,0.006827336,0.833345234,-0.001135946,-0.000082794,-0.000494936,-0.050746303,-0.089138359,9.778668404
1784244765.584964,-0.006399665,0.006824180,0.833343744,-0.000088246,-0.000163063,-0.000462176,-0.053808838,-0.045621067,9.776255608
1784244765.586968,-0.006398396,0.006821612,0.833345711,0.000400532,-0.000489452,-0.000295825,-0.047712788,-0.022141460,9.802863121
1784244765.588967,-0.006398778,0.006822241,0.833350122,0.000306392,-0.000472815,0.000223202,-0.048896410,-0.046678800,9.790151596
1784244765.590984,-0.006399418,0.006825523,0.833349824,0.000151899,-0.000080789,0.000440822,-0.050092753,-0.108501218,9.791098595
1784244765.592983,-0.006399995,0.006823433,0.833343983,0.000129298,0.000010153,-0.000105607,-0.036243003,-0.114826895,9.773586273
1784244765.595009,-0.006402612,0.006817721,0.833340526,-0.000019872,-0.000532921,-0.000705850,-0.045288455,-0.084575109,9.757182121
1784244765.596978,-0.006406443,0.006812000,0.833345771,-0.000439663,-0.001109831,-0.000386449,-0.060034666,-0.039424915,9.798257828
1784244765.598970,-0.006407328,0.006812636,0.833357096,-0.000634710,-0.001105405,0.000841623,-0.069610372,-0.053479958,9.775742531
1784244765.600977,-0.006415727,0.006813083,0.833355725,-0.001097243,-0.000735974,0.001286497,-0.074654385,-0.060755800,9.799900055
1784244765.602981,-0.006423119,0.006814767,0.833354056,-0.001883854,-0.000438577,0.000725487,-0.054960337,-0.065447032,9.794059753
1784244765.604977,-0.006421947,0.006813520,0.833352864,-0.001807249,-0.000337036,0.000335239,-0.036450472,-0.054658607,9.818805695
1784244765.606977,-0.006412792,0.006812336,0.833351612,-0.000649665,-0.000365163,0.000088234,-0.044629078,-0.063060023,9.817847252
1784244765.608990,-0.006405976,0.006815007,0.833352566,0.000575865,-0.000120672,0.000054791,-0.059517100,-0.070803232,9.799402237
1784244765.610982,-0.006407441,0.006814586,0.833355725,0.000780942,0.000063081,0.000318196,-0.060489934,-0.075439863,9.823132515
1784244765.612985,-0.006414300,0.006812599,0.833361089,0.000004283,-0.000100828,0.000795782,-0.076107755,-0.106064677,9.810367584
1784244765.615031,-0.006418480,0.006810083,0.833357692,-0.000742815,-0.000359617,0.000709391,-0.084190316,-0.070039064,9.799382210
1784244765.617001,-0.006414162,0.006817521,0.833357871,-0.000502594,0.000021477,0.000307891,-0.079140022,-0.060282130,9.804381371
1784244765.618999,-0.006415068,0.006821071,0.833357096,-0.000106551,0.000709702,0.000180508,-0.058798701,-0.049227361,9.788331985
1784244765.621139,-0.006421291,0.006824415,0.833359718,-0.000562214,0.000984105,0.000247730,-0.052144296,-0.055588234,9.788745880
1784244765.623066,-0.006422650,0.006823118,0.833364427,-0.001006667,0.000894906,0.000673999,-0.082249753,-0.059590437,9.775691032
1784244765.625017,-0.006420376,0.006824777,0.833364308,-0.000752643,0.000716807,0.000804301,-0.086342961,-0.026434697,9.783071518
1784244765.627015,-0.006417194,0.006831593,0.833366394,-0.000273012,0.001034975,0.000721671,-0.057679236,-0.029249128,9.812224388
1784244765.629041,-0.006422572,0.006838639,0.833369911,-0.000444571,0.001630919,0.000897350,-0.039760612,-0.069327950,9.808396339
1784244765.631015,-0.006426651,0.006844875,0.833368659,-0.000966537,0.002088777,0.000790158,-0.035505373,-0.088641413,9.807379723
1784244765.633010,-0.006432921,0.006842903,0.833368957,-0.001298111,0.001865039,0.000510473,-0.058385503,-0.051539689,9.797733307
1784244765.635034,-0.006433905,0.006839029,0.833368778,-0.001330333,0.001015268,0.000393490,-0.068795763,-0.059413522,9.789602280
1784244765.637062,-0.006429840,0.006834960,0.833371699,-0.000777608,0.000209017,0.000470608,-0.061057743,-0.048915990,9.811645508
1784244765.639027,-0.006428946,0.006831332,0.833374202,-0.000248637,-0.000362797,0.000707593,-0.040720165,-0.073859647,9.817334175
1784244765.641016,-0.006426476,0.006825565,0.833376765,0.000044995,-0.000904253,0.000861341,-0.074061237,-0.045842472,9.843932152
1784244765.643012,-0.006420642,0.006824946,0.833376646,0.000514593,-0.001102357,0.000794327,-0.060642119,-0.051209241,9.818356514
1784244765.645013,-0.006416738,0.006830563,0.833374083,0.000956338,-0.000471568,0.000388948,-0.034978349,-0.044360027,9.817080498
1784244765.647090,-0.006413275,0.006830530,0.833372831,0.001135243,0.000133931,0.000022013,-0.051227216,-0.054633856,9.778889656
1784244765.649048,-0.006411820,0.006830342,0.833373308,0.001098050,0.000179526,-0.000031143,-0.047046207,-0.081422746,9.758099556
1784244765.651043,-0.006412756,0.006829386,0.833376884,0.000833388,0.000051317,0.000253789,-0.044727072,-0.073559903,9.782361031
1784244765.653040,-0.006408176,0.006825638,0.833383203,0.000927143,-0.000209599,0.000858020,-0.090294108,-0.019615840,9.776387215
1784244765.655059,-0.006403785,0.006826480,0.833382428,0.001359132,-0.000275720,0.000992584,-0.071765997,-0.042220760,9.834543228
1784244765.657066,-0.006406919,0.006828899,0.833383799,0.001045346,0.000008867,0.000766536,-0.098025627,-0.062788852,9.812866211
1784244765.659030,-0.006408631,0.006829808,0.833388031,0.000400106,0.000218575,0.000944197,-0.054318365,-0.086522244,9.795270920
1784244765.661028,-0.006407618,0.006837049,0.833390713,0.000240935,0.000709534,0.001148207,-0.042165313,-0.083945192,9.789022446
1784244765.663031,-0.006405952,0.006839330,0.833397806,0.000433410,0.001206644,0.001496663,-0.053773839,-0.041697521,9.791522980
1784244765.665039,-0.006410395,0.006836818,0.833395839,0.000205564,0.000908662,0.001439367,-0.037818335,-0.057649899,9.800851822
1784244765.667028,-0.006412394,0.006837535,0.833390176,-0.000266463,0.000628201,0.000530300,-0.063768148,-0.051051352,9.801765442
1784244765.669037,-0.006409321,0.006840245,0.833387971,-0.000100166,0.000778482,-0.000147211,-0.065329462,-0.033379808,9.776770592
1784244765.671047,-0.006410722,0.006844864,0.833392680,0.000039315,0.001063437,0.000064257,-0.063539810,-0.031417374,9.812651634
1784244765.673034,-0.006413504,0.006847377,0.833402097,-0.000385241,0.001271938,0.000993706,-0.041065577,-0.064122766,9.834879875
1784244765.675037,-0.006413910,0.006847210,0.833402932,-0.000625109,0.001100644,0.001416384,-0.083642103,-0.057912078,9.857296944
1784244765.677032,-0.006414884,0.006846070,0.833406329,-0.000549489,0.000633610,0.001325652,-0.082768187,-0.062161531,9.823196411
1784244765.679035,-0.006413933,0.006849599,0.833403885,-0.000400710,0.000545798,0.001026436,-0.058070879,-0.099514812,9.801907539
1784244765.681039,-0.006410026,0.006856279,0.833399832,0.000040945,0.001093306,0.000306946,-0.052703422,-0.064154156,9.797208786
1784244765.683045,-0.006404602,0.006860377,0.833403945,0.000705887,0.001557689,0.000235011,-0.055366751,-0.062270582,9.789149284
1784244765.685045,-0.006401031,0.006860429,0.833400369,0.001167251,0.001446034,0.000216167,-0.049285263,-0.040932219,9.801845551
1784244765.687047,-0.006398756,0.006856314,0.833396554,0.001209730,0.000849204,-0.000342453,-0.048943251,-0.051101174,9.782052040
1784244765.689044,-0.006399795,0.006850315,0.833388865,0.000929495,0.000005453,-0.001022953,-0.074577466,-0.057311647,9.756432533
1784244765.691046,-0.006397871,0.006849322,0.833376765,0.000746332,-0.000462012,-0.002077442,-0.069207989,-0.056688208,9.785135269
