time_sec,roll_rad,pitch_rad,yaw_rad,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
1784244332.348082,-0.006892339,0.002201287,-0.154692233,-0.000460360,0.001346555,-0.000066299,-0.021403475,-0.073118739,9.804354668
1784244332.350001,-0.006892339,0.002201287,-0.154692233,0.000451582,0.000592999,-0.000418518,-0.053619817,-0.066318870,9.788227081
1784244332.351985,-0.006892339,0.002201287,-0.154692233,0.001152037,0.000113547,-0.000331676,-0.047699627,-0.058006357,9.805770874
1784244332.353959,-0.006892143,0.002202043,-0.154692233,0.001210780,-0.000107191,0.000110674,-0.029548528,-0.042449575,9.790645599
1784244332.355991,-0.006892143,0.002202043,-0.154692233,0.001057216,-0.000119449,0.000036297,-0.014726385,-0.040494882,9.804121971
1784244332.357984,-0.006891009,0.002201808,-0.154692233,0.000689617,-0.000429838,-0.000308801,0.000398522,-0.052261040,9.793301582
1784244332.359968,-0.006891009,0.002201808,-0.154692233,0.000546280,-0.000890178,-0.000741826,-0.013182469,-0.063166760,9.776181221
1784244332.361957,-0.006891009,0.002201808,-0.154692233,0.000626749,-0.000884543,-0.001217554,-0.015940852,-0.067707263,9.789598465
1784244332.363947,-0.006891438,0.002201369,-0.154692233,0.000669803,-0.000663837,-0.001635141,-0.016902184,-0.072658323,9.794498444
1784244332.365980,-0.006891438,0.002201369,-0.154692233,0.000664228,-0.000539652,-0.001777145,-0.038793128,-0.063112505,9.814715385
1784244332.367966,-0.006891101,0.002202468,-0.154692233,0.000713125,-0.000505523,-0.001591995,-0.051723044,-0.057836965,9.789180756
1784244332.369968,-0.006891101,0.002202468,-0.154692233,0.000985792,-0.000285557,-0.001401496,0.015212891,-0.051583458,9.797353745
1784244332.371978,-0.006891101,0.002202468,-0.154692233,0.001384121,0.000014644,-0.000954741,-0.020133829,-0.042633899,9.799619675
1784244332.373966,-0.006889826,0.002201553,-0.154692233,0.001777597,-0.000148527,-0.000179953,-0.029805966,-0.063529193,9.794095993
1784244332.375979,-0.006889826,0.002201553,-0.154692233,0.001627132,-0.000620895,0.000092979,-0.014318606,-0.080845140,9.807002068
1784244332.377971,-0.006890479,0.002201393,-0.154692233,0.001086867,-0.000742052,-0.000086723,-0.002866691,-0.064144045,9.769011497
1784244332.379962,-0.006890479,0.002201393,-0.154692233,0.000528623,-0.000903524,0.000269095,0.010127553,-0.064453855,9.789196968
1784244332.381948,-0.006890479,0.002201393,-0.154692233,0.000354662,-0.001257099,0.000437101,-0.018101553,-0.058919620,9.817899704
1784244332.384008,-0.006890642,0.002200956,-0.154692233,0.000847508,-0.001211385,-0.000087699,-0.021783471,-0.067302212,9.806185722
1784244332.385973,-0.006890642,0.002200956,-0.154692233,0.001374908,-0.000657922,-0.000466845,-0.055587802,-0.041420519,9.818872452
1784244332.387963,-0.006889853,0.002202763,-0.154692233,0.001743957,0.000085427,-0.000416246,-0.039838877,-0.076835170,9.793105125
1784244332.389952,-0.006889853,0.002202763,-0.154692233,0.001755621,0.000304298,-0.000146917,-0.024012648,-0.064728782,9.826375008
1784244332.391948,-0.006889853,0.002202763,-0.154692233,0.001398590,0.000107590,0.000064773,-0.023348404,-0.049659286,9.785225868
1784244332.393946,-0.006889205,0.002202820,-0.154692233,0.001392777,0.000069544,0.000219977,-0.012678699,-0.058279917,9.781145096
1784244332.395951,-0.006889205,0.002202820,-0.154692233,0.001552537,0.000060825,-0.000117887,-0.024217326,-0.047801897,9.777614594
1784244332.397955,-0.006888085,0.002202649,-0.154692233,0.001231921,-0.000281249,-0.000619308,-0.010410784,-0.055684488,9.790130615
1784244332.399947,-0.006888085,0.002202649,-0.154692233,0.000556650,-0.001070641,-0.000175967,-0.047896743,-0.036562067,9.814875603
1784244332.401947,-0.006888085,0.002202649,-0.154692233,0.000245038,-0.001648866,0.000345840,-0.058354255,-0.048861459,9.799094200
1784244332.403954,-0.006887129,0.002204000,-0.154692233,0.000823448,-0.001353389,-0.000153294,-0.041106720,-0.069310695,9.808395386
1784244332.405974,-0.006887129,0.002204000,-0.154692233,0.001088492,-0.000647596,-0.000983771,-0.013995517,-0.056410410,9.772637367
1784244332.407965,-0.006886735,0.002203770,-0.154692233,0.000535814,-0.000451923,-0.001176532,-0.009559413,-0.060112003,9.781136513
1784244332.409985,-0.006886735,0.002203770,-0.154692233,0.000745700,-0.000409077,-0.000811088,-0.003395951,-0.070447899,9.774351120
1784244332.411975,-0.006886735,0.002203770,-0.154692233,0.001498272,-0.000114010,-0.000596599,0.003566872,-0.087648265,9.786352158
1784244332.413969,-0.006887188,0.002202620,-0.154692233,0.001395618,-0.000032159,-0.001073935,-0.011313772,-0.056527581,9.784296036
1784244332.416011,-0.006887188,0.002202620,-0.154692233,0.000631805,-0.000127759,-0.001315318,-0.043398868,-0.074123681,9.796257019
1784244332.417998,-0.006887587,0.002203197,-0.154692233,-0.000049534,-0.000016838,-0.001363992,-0.020547314,-0.039108057,9.808608055
1784244332.419994,-0.006887587,0.002203197,-0.154692233,-0.000218589,0.000100199,-0.002012491,-0.024921380,-0.029243119,9.815392494
1784244332.421974,-0.006887587,0.002203197,-0.154692233,-0.000018093,0.000072425,-0.002232306,-0.024876174,-0.065260269,9.776604652
1784244332.424015,-0.006887955,0.002202251,-0.154692233,-0.000002146,-0.000095491,-0.001563085,-0.030566761,-0.051902492,9.798653603
1784244332.425994,-0.006887955,0.002202251,-0.154692233,-0.000066314,-0.000470869,-0.000770214,-0.021881117,-0.074152000,9.824523926
1784244332.427984,-0.006887578,0.002202354,-0.154692233,-0.000147505,-0.000652079,-0.000499037,-0.040585920,-0.063073613,9.812470436
1784244332.429971,-0.006887578,0.002202354,-0.154692233,-0.000276565,-0.000549677,-0.000246137,-0.035244592,-0.066319667,9.818284035
1784244332.431978,-0.006887578,0.002202354,-0.154692233,-0.000622807,-0.000347582,0.000136977,-0.016583057,-0.046228606,9.794668198
1784244332.433981,-0.006886533,0.002201362,-0.154692233,-0.000729777,-0.000182819,0.000235882,-0.030221289,-0.059612609,9.811158180
1784244332.435985,-0.006886533,0.002201362,-0.154692233,-0.000555503,-0.000102836,0.000524733,-0.032082163,-0.065784760,9.800356865
1784244332.437976,-0.006886173,0.002201944,-0.154692233,-0.000610727,-0.000151154,0.000824533,-0.027318995,-0.044209752,9.782116890
1784244332.439998,-0.006886173,0.002201944,-0.154692233,-0.000179570,-0.000170559,0.000574425,-0.008633060,-0.056247652,9.803129196
1784244332.442070,-0.006886173,0.002201944,-0.154692233,0.000483381,0.000262741,0.000196700,-0.021996779,-0.085601851,9.796652794
1784244332.444002,-0.006886419,0.002201936,-0.154692233,0.000335440,0.000852530,0.000355301,-0.003497219,-0.077326313,9.796724319
1784244332.445989,-0.006886419,0.002201936,-0.154692233,-0.000337189,0.000839513,0.000268905,-0.006611021,-0.038266357,9.791142464
1784244332.447989,-0.006884799,0.002200963,-0.154692233,-0.000862590,0.000814847,-0.000191313,-0.008578047,-0.050544988,9.820203781
1784244332.450037,-0.006884799,0.002200963,-0.154692233,-0.000753646,0.001185678,-0.000216749,-0.006552965,-0.067698002,9.834443092
1784244332.451999,-0.006884799,0.002200963,-0.154692233,0.000024099,0.000801097,-0.000364180,-0.032959882,-0.064807385,9.790497780
1784244332.453991,-0.006884740,0.002201645,-0.154692233,0.000694911,0.000018932,-0.000979664,-0.057523370,-0.054261211,9.800854683
1784244332.455994,-0.006884740,0.002201645,-0.154692233,0.000914066,-0.000316185,-0.001066122,-0.030497493,-0.083271883,9.799348831
1784244332.457992,-0.006885709,0.002202303,-0.154692233,0.000636734,-0.000633465,-0.000173462,-0.026236095,-0.101320952,9.809548378
1784244332.459993,-0.006885709,0.002202303,-0.154692233,0.000289392,-0.000882250,0.000675073,-0.037604857,-0.076533608,9.809698105
1784244332.461999,-0.006885709,0.002202303,-0.154692233,0.000222137,-0.000772744,0.000518908,0.002588401,-0.057576284,9.780714989
1784244332.463995,-0.006885090,0.002201846,-0.154692233,0.000103404,-0.000493120,0.000225629,-0.000602980,-0.061987039,9.776648521
1784244332.466003,-0.006885090,0.002201846,-0.154692233,0.000160718,-0.000293071,0.000355170,0.013099651,-0.041610532,9.784863472
1784244332.468004,-0.006883775,0.002200770,-0.154692233,0.000378713,-0.000475880,0.000881233,-0.014812757,-0.047255635,9.809906960
1784244332.470011,-0.006883775,0.002200770,-0.154692233,0.000557158,-0.000430270,0.001427957,-0.044279277,-0.034361895,9.813996315
1784244332.472011,-0.006883775,0.002200770,-0.154692233,0.000893829,0.000180687,0.001179923,-0.038635582,-0.051331967,9.795958519
1784244332.474010,-0.006882062,0.002202376,-0.154692233,0.000973602,0.000445452,0.001340949,-0.043299135,-0.065231226,9.805728912
1784244332.476011,-0.006882062,0.002202376,-0.154692233,0.000265972,0.000070171,0.001526080,-0.021370336,-0.071641311,9.785533905
