time_sec,roll_rad,pitch_rad,yaw_rad,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
1784239787.319613,-0.007394848,-0.000049319,1.893300533,-0.000548510,-0.000205766,0.000849965,0.037025809,-0.066203095,9.797730446
1784239787.321537,-0.007394038,-0.000051828,1.893300533,-0.000001253,-0.000212020,0.000700275,-0.001211873,-0.073377445,9.804373741
1784239787.323535,-0.007394038,-0.000051828,1.893300533,0.000578907,-0.000251763,0.000140025,-0.006584566,-0.074026324,9.779256821
1784239787.325539,-0.007394730,-0.000051165,1.893300533,0.000852646,-0.000692539,-0.000360901,-0.004963880,-0.087986991,9.786343575
1784239787.327542,-0.007394730,-0.000051165,1.893300533,0.000507841,-0.001169984,-0.000691453,-0.014490832,-0.095983617,9.793904305
1784239787.329549,-0.007394730,-0.000051165,1.893300533,0.000132673,-0.001177355,-0.000461209,-0.011770822,-0.092961870,9.805133820
1784239787.331563,-0.007395545,-0.000051078,1.893300533,0.000328105,-0.001173653,0.000339129,-0.024427298,-0.064859390,9.782436371
1784239787.333527,-0.007395545,-0.000051078,1.893300533,0.000687341,-0.001243521,0.000633279,-0.016089415,-0.043448023,9.780789375
1784239787.335590,-0.007393481,-0.000050488,1.893300533,0.000537833,-0.000945675,0.000469766,-0.031092053,-0.057364494,9.811619759
1784239787.337555,-0.007393481,-0.000050488,1.893300533,-0.000040085,-0.000493414,0.000964975,-0.015852684,-0.057690330,9.830013275
1784239787.339530,-0.007393481,-0.000050488,1.893300533,-0.000116632,-0.000095221,0.001254453,-0.011714480,-0.051279832,9.803159714
1784239787.341533,-0.007392074,-0.000049864,1.893300533,0.000151953,-0.000021419,0.000941142,0.027118003,-0.032826368,9.784484863
1784239787.343554,-0.007392074,-0.000049864,1.893300533,-0.000074860,-0.000557627,0.000799199,0.020894285,-0.028234459,9.780025482
1784239787.345560,-0.007390261,-0.000050884,1.893300533,-0.000116956,-0.001308343,0.000495415,0.020474643,-0.025973013,9.777797699
1784239787.347557,-0.007390261,-0.000050884,1.893300533,0.000018992,-0.001567049,-0.000048951,0.027451722,-0.080245420,9.773421288
1784239787.349547,-0.007390261,-0.000050884,1.893300533,-0.000238164,-0.001230360,-0.000334845,-0.029225500,-0.054794740,9.761873245
1784239787.351542,-0.007389912,-0.000049839,1.893300533,-0.000624373,-0.000947939,-0.000380758,-0.017141024,-0.053974926,9.813896179
1784239787.353544,-0.007389912,-0.000049839,1.893300533,-0.000726229,-0.000887463,-0.000523041,-0.033803660,-0.059509389,9.803085327
1784239787.355539,-0.007389353,-0.000047769,1.893300533,-0.000524776,-0.000484955,-0.000858931,-0.008144954,-0.055131726,9.771306038
1784239787.357543,-0.007389353,-0.000047769,1.893300533,-0.000393521,0.000042535,-0.001120394,-0.015088208,-0.070098482,9.809311867
1784239787.359542,-0.007389353,-0.000047769,1.893300533,0.000113392,0.000113287,-0.000806510,-0.013842684,-0.078204460,9.812848091
1784239787.361538,-0.007389837,-0.000047021,1.893300533,0.000877706,0.000031144,-0.000018360,0.014957114,-0.073460415,9.786902428
1784239787.363524,-0.007389837,-0.000047021,1.893300533,0.001597974,0.000023981,0.000484145,0.020597544,-0.052055895,9.791080475
1784239787.365519,-0.007389126,-0.000047903,1.893300533,0.002065693,-0.000250168,0.000776419,0.003312773,-0.072732612,9.768514633
1784239787.367512,-0.007389126,-0.000047903,1.893300533,0.001899722,-0.000410634,0.001349787,0.000037561,-0.082668334,9.785484314
1784239787.369598,-0.007389126,-0.000047903,1.893300533,0.001586029,-0.000002371,0.001589581,0.007950160,-0.059040036,9.787884712
1784239787.371530,-0.007389084,-0.000048350,1.893300533,0.001232884,0.000318815,0.001042130,-0.027512852,-0.058303226,9.811168671
1784239787.373538,-0.007389084,-0.000048350,1.893300533,0.000105453,0.000328632,0.000568480,-0.039954696,-0.048264850,9.808081627
1784239787.375526,-0.007388300,-0.000046843,1.893300533,-0.000880078,0.000246230,0.000439292,-0.017995343,-0.053623207,9.765926361
1784239787.377519,-0.007388300,-0.000046843,1.893300533,-0.000915064,-0.000164033,0.000488729,0.011318828,-0.039856106,9.793392181
1784239787.379578,-0.007388300,-0.000046843,1.893300533,-0.000991582,-0.000174146,0.000490167,0.002707344,-0.046911072,9.792889595
1784239787.381531,-0.007387073,-0.000047405,1.893300533,-0.000823893,0.000270152,-0.000173831,-0.007053175,-0.074582994,9.795392036
1784239787.383544,-0.007387073,-0.000047405,1.893300533,-0.000000949,0.000207726,-0.000568326,0.011196367,-0.086923212,9.796676636
