time_sec,roll_rad,pitch_rad,yaw_rad,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
1784240407.399664,-0.001925632,0.003676808,0.030352874,-0.000039407,-0.000315499,-0.000729020,-0.049239911,-0.000552740,9.794034958
1784240407.401568,-0.001924311,0.003678455,0.030347843,0.000341732,-0.000114065,-0.001159713,-0.047082435,-0.044118948,9.804965019
1784240407.403529,-0.001930156,0.003675521,0.030349178,-0.000125310,-0.000195607,-0.001096836,-0.051974431,-0.041278914,9.792425156
1784240407.405517,-0.001928111,0.003673503,0.030354762,-0.000289414,-0.000531323,-0.000330217,-0.043509673,-0.010355435,9.776043892
1784240407.407480,-0.001920061,0.003674667,0.030355027,0.000534456,-0.000497632,0.000159098,-0.010752505,-0.009139089,9.798050880
1784240407.409531,-0.001917650,0.003671918,0.030354226,0.001099520,-0.000470053,0.000082277,-0.023758199,-0.009324933,9.784586906
1784240407.411517,-0.001912021,0.003673988,0.030352378,0.001331692,-0.000357145,-0.000117869,-0.002449091,0.009568616,9.798626900
1784240407.413516,-0.001910626,0.003676030,0.030350007,0.001432279,0.000050496,-0.000370280,-0.028391946,-0.020152049,9.803343773
1784240407.415539,-0.001912150,0.003678220,0.030353492,0.001070393,0.000313938,-0.000194001,-0.074290834,0.004830333,9.775214195
1784240407.417533,-0.001914546,0.003673095,0.030362792,0.000546478,0.000017811,0.000725564,-0.033524398,0.001358657,9.811993599
1784240407.419508,-0.001915307,0.003671672,0.030369986,0.000179749,-0.000433615,0.001646893,-0.027246373,-0.001993911,9.768042564
1784240407.421528,-0.001910269,0.003676301,0.030371610,0.000355162,-0.000080067,0.001799074,-0.021151725,-0.016520442,9.783646584
1784240407.423550,-0.001908288,0.003682010,0.030378563,0.000669049,0.000661572,0.001894877,-0.012771378,-0.026284875,9.818562508
1784240407.425567,-0.001911472,0.003683217,0.030376466,0.000408034,0.001010686,0.001710100,-0.031941865,-0.017361058,9.795287132
