time_sec,roll_rad,pitch_rad,yaw_rad,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
1784243901.685868,-0.007866452,-0.012064386,0.820239902,-0.000502107,-0.001207610,-0.000215679,0.135618374,-0.075725190,9.825111389
1784243901.687791,-0.007866671,-0.012065268,0.820239902,-0.000719082,-0.001031946,-0.000025655,0.123874381,-0.081863068,9.827303886
1784243901.689762,-0.007866671,-0.012065268,0.820239902,-0.000384084,-0.000564209,-0.000389998,0.131810278,-0.094830237,9.809294701
1784243901.691789,-0.007867219,-0.012065658,0.820239902,0.000488814,-0.000607789,-0.000728768,0.120705277,-0.084882244,9.816521645
1784243901.693808,-0.007867219,-0.012065658,0.820239902,0.000850682,-0.000836345,-0.000688261,0.103885442,-0.066630855,9.800481796
1784243901.695809,-0.007867219,-0.012065658,0.820239902,0.000557198,-0.000690741,-0.000675950,0.141086519,-0.071485907,9.786139488
1784243901.697820,-0.007867200,-0.012067058,0.820239902,0.000507884,-0.000301889,-0.000105539,0.109928474,-0.086427994,9.801257133
1784243901.699822,-0.007867200,-0.012067058,0.820239902,0.000325982,-0.000125478,0.000381380,0.101781867,-0.091334753,9.812874794
1784243901.701751,-0.007867158,-0.012066824,0.820239902,0.000208825,-0.000494134,-0.000403915,0.133134454,-0.060672686,9.792030334
1784243901.703785,-0.007867158,-0.012066824,0.820239902,0.000468218,-0.000640752,-0.000920611,0.114742786,-0.058775485,9.810404778
1784243901.705750,-0.007867158,-0.012066824,0.820239902,0.000263725,-0.000242329,-0.000807430,0.120324522,-0.045129012,9.771493912
1784243901.707746,-0.007865531,-0.012067254,0.820239902,-0.000446203,0.000035192,-0.000599579,0.114768215,-0.059385240,9.770051956
1784243901.709777,-0.007865531,-0.012067254,0.820239902,-0.000802982,0.000037199,-0.000376814,0.111545131,-0.065667324,9.777182579
1784243901.711750,-0.007864739,-0.012067840,0.820239902,-0.001061479,-0.000045262,-0.001207847,0.137848362,-0.078292258,9.804025650
1784243901.713755,-0.007864739,-0.012067840,0.820239902,-0.001323061,-0.000176984,-0.001741555,0.102170900,-0.096674696,9.807011604
1784243901.715739,-0.007864739,-0.012067840,0.820239902,-0.000954597,-0.000177616,-0.001045827,0.134678900,-0.082124688,9.781580925
1784243901.717797,-0.007865103,-0.012068813,0.820239902,-0.000088476,-0.000041745,-0.000338718,0.103330128,-0.074761532,9.810740471
1784243901.719783,-0.007865103,-0.012068813,0.820239902,0.000250770,-0.000278395,-0.000349432,0.088753797,-0.056538902,9.794703484
1784243901.721736,-0.007864124,-0.012067184,0.820239902,0.000012391,-0.000351353,-0.001043423,0.094318964,-0.042212725,9.786282539
1784243901.723738,-0.007864124,-0.012067184,0.820239902,0.000821581,0.000179206,-0.001598330,0.131241828,-0.067906097,9.804533958
1784243901.725762,-0.007864124,-0.012067184,0.820239902,0.001930319,0.000214697,-0.001444099,0.148054659,-0.089455001,9.780202866
1784243901.727752,-0.007864831,-0.012067703,0.820239902,0.001772688,-0.000274779,-0.000722386,0.164463580,-0.103754833,9.808371544
1784243901.729751,-0.007864831,-0.012067703,0.820239902,0.000883929,-0.000211576,0.000219675,0.130265996,-0.075808451,9.783411026
1784243901.731731,-0.007864878,-0.012068216,0.820239902,0.000238122,0.000048668,0.001195981,0.111861207,-0.076446392,9.780250549
1784243901.733737,-0.007864878,-0.012068216,0.820239902,0.000217587,-0.000069376,0.001382709,0.118455954,-0.047714662,9.823481560
1784243901.735733,-0.007864878,-0.012068216,0.820239902,0.000077030,-0.000221584,0.000796097,0.115681164,-0.056842521,9.788899422
