time_sec,roll_rad,pitch_rad,yaw_rad,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
1784242578.728756,-0.004282695,0.001183032,-0.158743203,-0.000398176,0.000013808,-0.000780803,-0.002430917,-0.025851501,9.801985741
1784242578.730731,-0.004275566,0.001181692,-0.158741444,-0.000047902,-0.000328295,-0.000146968,0.024898032,-0.029369732,9.806473732
1784242578.732707,-0.004268193,0.001181278,-0.158745766,0.000862873,-0.000274945,-0.000278208,0.016141433,-0.012543459,9.787294388
1784242578.734684,-0.004263485,0.001177319,-0.158748001,0.001362351,-0.000412643,-0.000645836,0.009211693,-0.027808720,9.804226875
1784242578.736691,-0.004265382,0.001177684,-0.158756033,0.001184054,-0.000541558,-0.001167396,-0.011451067,-0.032179311,9.762932777
1784242578.738670,-0.004268779,0.001181340,-0.158762202,0.000463853,-0.000105469,-0.001816109,-0.017593538,-0.057241261,9.769937515
1784242578.740664,-0.004262160,0.001181867,-0.158763602,0.000516843,0.000221220,-0.001836426,-0.058740467,-0.043499250,9.801819801
1784242578.742695,-0.004255622,0.001184007,-0.158761501,0.001256658,0.000214229,-0.001291872,-0.027657105,-0.035225708,9.779485703
1784242578.744706,-0.004252690,0.001188286,-0.158762619,0.001545181,0.000463716,-0.000876097,-0.014486564,-0.058765288,9.789658546
1784242578.746672,-0.004254795,0.001194221,-0.158769846,0.001182443,0.001033498,-0.001203772,-0.004760165,-0.032983780,9.801041603
1784242578.748675,-0.004256936,0.001199631,-0.158773884,0.000594215,0.001543286,-0.001641036,0.012525574,-0.049484033,9.822024345
1784242578.750696,-0.004262274,0.001202674,-0.158775523,-0.000054310,0.001716717,-0.001581943,-0.008438647,-0.079334356,9.772944450
1784242578.752713,-0.004265290,0.001202894,-0.158777460,-0.000531196,0.001464239,-0.001396597,-0.004946552,-0.050260302,9.773581505
1784242578.754684,-0.004261670,0.001197347,-0.158775449,-0.000270751,0.000696234,-0.001011138,-0.037360944,-0.057992324,9.785159111
1784242578.756705,-0.004263094,0.001193445,-0.158772647,-0.000048567,-0.000135580,-0.000406868,-0.008340404,-0.031647950,9.808669090
1784242578.758687,-0.004261643,0.001198160,-0.158776656,-0.000022936,-0.000053564,-0.000378239,-0.005304337,-0.042242125,9.780807495
1784242578.760704,-0.004258734,0.001199797,-0.158783376,0.000290662,0.000384972,-0.001004669,-0.028696863,-0.045253772,9.805423737
1784242578.762684,-0.004251118,0.001196258,-0.158781350,0.000927702,0.000121515,-0.001048424,-0.025954125,-0.006894215,9.761735916
1784242578.764725,-0.004249557,0.001197884,-0.158774242,0.001299125,-0.000075166,-0.000141778,0.018172612,-0.030458856,9.782698631
1784242578.766688,-0.004253855,0.001198530,-0.158776447,0.000760141,0.000098039,0.000230352,0.006044765,-0.030405371,9.797033310
1784242578.768692,-0.004255672,0.001194586,-0.158780545,0.000112897,-0.000074376,-0.000258800,-0.020695196,-0.050812282,9.816603661
1784242578.770687,-0.004251456,0.001194346,-0.158783287,0.000219427,-0.000259987,-0.000650661,-0.023336835,-0.047946934,9.796443939
1784242578.772697,-0.004257312,0.001193749,-0.158781230,0.000062172,-0.000287220,-0.000520708,-0.017413137,-0.040822499,9.792012215
1784242578.774699,-0.004255238,0.001192992,-0.158778936,-0.000198236,-0.000343588,-0.000083489,0.000820017,-0.017323250,9.793973923
1784242578.776687,-0.004252923,0.001189585,-0.158779263,0.000153271,-0.000533485,0.000072585,-0.010813037,-0.013669577,9.805194855
1784242578.778693,-0.004251377,0.001185624,-0.158778593,0.000317255,-0.000850158,0.000076832,-0.028988073,-0.032657415,9.798778534
1784242578.780702,-0.004256468,0.001188376,-0.158768013,-0.000066802,-0.000665978,0.000821562,-0.009627532,-0.027923008,9.791206360
1784242578.782694,-0.004254896,0.001193137,-0.158765420,-0.000340844,0.000025333,0.001493566,0.014970120,-0.037388846,9.754854202
1784242578.784710,-0.004252846,0.001190259,-0.158763081,-0.000055087,0.000149161,0.001422162,0.016096540,-0.053729832,9.782546997
1784242578.786725,-0.004254045,0.001182117,-0.158763468,0.000017455,-0.000639913,0.001166462,-0.003937441,-0.002073849,9.800343513
1784242578.788702,-0.004257274,0.001179161,-0.158767283,-0.000344525,-0.001207727,0.000564375,-0.012970408,-0.006476631,9.805686951
1784242578.790737,-0.004261550,0.001182192,-0.158768386,-0.000816857,-0.000862825,0.000075500,-0.007408662,-0.067762449,9.781985283
1784242578.792737,-0.004263663,0.001183691,-0.158764228,-0.000941788,-0.000293266,0.000263036,-0.004600728,-0.057157170,9.797748566
1784242578.794709,-0.004263952,0.001186143,-0.158762395,-0.000762478,0.000081521,0.000598429,-0.006977505,-0.067501470,9.807541847
1784242578.796709,-0.004263417,0.001190187,-0.158766448,-0.000538550,0.000500969,0.000284118,-0.017816795,-0.074403688,9.789555550
1784242578.798705,-0.004268277,0.001192277,-0.158765450,-0.000556865,0.000736824,0.000000313,0.003022378,-0.057293054,9.803134918
1784242578.800704,-0.004272578,0.001193701,-0.158758074,-0.000899451,0.000727440,0.000568260,-0.013387702,-0.040975988,9.806363106
1784242578.802709,-0.004266879,0.001200948,-0.158755720,-0.000602570,0.001110141,0.001075301,-0.031357199,-0.042941317,9.800054550
1784242578.804711,-0.004255711,0.001204064,-0.158750176,0.000663974,0.001504380,0.001320624,-0.016145725,-0.007113275,9.837959290
1784242578.806710,-0.004256569,0.001203336,-0.158746257,0.001182786,0.001255293,0.001604020,-0.020344647,0.013455405,9.788322449
1784242578.808716,-0.004262364,0.001202632,-0.158745021,0.000238520,0.000801876,0.001518027,-0.003963278,-0.004304115,9.798983574
1784242578.810717,-0.004270933,0.001203051,-0.158743247,-0.000972541,0.000550091,0.001310573,0.008321417,-0.028956687,9.778214455
1784242578.812725,-0.004270600,0.001202424,-0.158739060,-0.001329793,0.000467784,0.001359413,-0.001609935,-0.033760957,9.778622627
1784242578.814717,-0.004269573,0.001203532,-0.158735424,-0.000938911,0.000454026,0.001522646,-0.001034518,-0.021824382,9.800220490
1784242578.816714,-0.004265889,0.001203820,-0.158733904,-0.000364649,0.000423989,0.001461391,-0.027580626,-0.028137816,9.790739059
1784242578.818714,-0.004261339,0.001203785,-0.158735558,0.000233993,0.000276383,0.001055317,-0.018256167,-0.037544910,9.773651123
1784242578.820717,-0.004260364,0.001199599,-0.158736706,0.000486424,-0.000134045,0.000576998,0.013889345,-0.013798185,9.778766632
1784242578.822716,-0.004261900,0.001196759,-0.158739477,0.000254082,-0.000482105,0.000155406,-0.019495079,-0.028981421,9.768773079
1784242578.824720,-0.004261930,0.001197891,-0.158742711,0.000016753,-0.000374060,-0.000294227,-0.029465603,-0.035310820,9.794725418
1784242578.826717,-0.004260663,0.001196870,-0.158736423,0.000095884,-0.000265833,-0.000007453,-0.016846025,-0.068972878,9.780176163
1784242578.828724,-0.004264560,0.001198083,-0.158726394,0.000043077,-0.000173334,0.001103949,-0.017002581,-0.042750459,9.810382843
1784242578.830724,-0.004265370,0.001201861,-0.158721641,-0.000136257,0.000220218,0.001806877,-0.022730522,-0.034145381,9.807742119
1784242578.832729,-0.004268878,0.001200995,-0.158723608,-0.000411530,0.000333465,0.001505424,-0.021615228,-0.055842459,9.769495010
1784242578.834722,-0.004267593,0.001200521,-0.158726871,-0.000469245,0.000129758,0.000742898,-0.028572053,-0.034947488,9.805042267
1784242578.836726,-0.004266527,0.001204296,-0.158731684,-0.000181681,0.000321008,-0.000008749,0.015717924,-0.047497142,9.788863182
1784242578.838730,-0.004268498,0.001207297,-0.158733338,-0.000149543,0.000803563,-0.000446374,-0.004937897,-0.009360093,9.818677902
1784242578.840733,-0.004268506,0.001211594,-0.158727258,-0.000199839,0.001187355,-0.000024993,0.019167151,-0.022003602,9.789029121
1784242578.842729,-0.004267966,0.001216093,-0.158725426,-0.000163752,0.001554716,0.000517257,-0.000794991,-0.041718107,9.761984825
