time_sec,roll_rad,pitch_rad,yaw_rad,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
1784147609.024827,-0.001448139,-0.055922631,-0.002775553,-0.000556035,0.000129518,0.000574153,0.559723854,-0.002495968,9.789674759
1784147609.026631,-0.001448139,-0.055922631,-0.002775553,-0.000222129,0.000131078,0.000516471,0.547459006,-0.014870928,9.787788391
1784147609.028622,-0.001447542,-0.055922534,-0.002775553,-0.000082026,0.000531965,0.000043270,0.552416205,-0.012738883,9.794084549
1784147609.030621,-0.001447542,-0.055922534,-0.002775553,-0.000086097,0.000971137,-0.000625734,0.560890615,-0.017302291,9.790476799
1784147609.032614,-0.001447758,-0.055923246,-0.002775554,0.000267126,0.000940927,-0.000410460,0.555576563,-0.012219873,9.778399467
1784147609.034628,-0.001447758,-0.055923246,-0.002775554,0.000504936,0.000810471,-0.000145960,0.533806741,0.006386905,9.784325600
1784147609.036646,-0.001447758,-0.055923246,-0.002775554,0.000462269,0.000685417,-0.000549494,0.539918184,0.029583884,9.787617683
1784147609.038642,-0.001445698,-0.055922981,-0.002775554,0.000211203,0.000343925,-0.000718846,0.561538815,-0.001143284,9.785202026
1784147609.040614,-0.001445698,-0.055922981,-0.002775554,0.000006562,-0.000176484,-0.000536885,0.553822815,-0.008225641,9.786941528
1784147609.042597,-0.001445357,-0.055923246,-0.002775554,0.000222493,-0.000235768,-0.000365863,0.549338222,-0.008149075,9.784247398
1784147609.044590,-0.001445357,-0.055923246,-0.002775554,0.000525623,-0.000224981,-0.000493468,0.518387794,-0.007672886,9.773013115
1784147609.046652,-0.001445357,-0.055923246,-0.002775554,0.000527614,-0.000412090,-0.000696171,0.554702461,-0.011213887,9.764506340
1784147609.048596,-0.001445203,-0.055923972,-0.002775555,0.000709013,-0.000604999,-0.000735558,0.572441816,-0.028491816,9.768000603
1784147609.050587,-0.001445203,-0.055923972,-0.002775555,0.001057290,-0.000854972,-0.000908931,0.550411880,-0.030580277,9.786346436
1784147609.052589,-0.001446282,-0.055923324,-0.002775554,0.000974906,-0.000349481,-0.001031934,0.525516331,-0.012622497,9.763124466
1784147609.054588,-0.001446282,-0.055923324,-0.002775554,0.000830230,0.000681884,-0.000504219,0.565234780,-0.029429298,9.786816597
1784147609.056600,-0.001446282,-0.055923324,-0.002775554,0.000447729,0.000983574,0.000310513,0.547610879,-0.003134914,9.775310516
1784147609.058585,-0.001445483,-0.055923905,-0.002775555,-0.000202229,0.000289950,0.000808099,0.540816367,-0.006391080,9.804425240
1784147609.060589,-0.001445483,-0.055923905,-0.002775555,0.000102455,-0.000274305,0.000611887,0.540246606,-0.016256370,9.806603432
1784147609.062601,-0.001445638,-0.055923656,-0.002775554,0.001002015,0.000029517,0.000112972,0.540739417,-0.016318988,9.751459122
1784147609.064595,-0.001445638,-0.055923656,-0.002775554,0.000950722,0.000254593,0.000380229,0.535643041,-0.028061710,9.773794174
1784147609.066607,-0.001445638,-0.055923656,-0.002775554,0.000273602,-0.000117397,0.001040268,0.542393327,0.012434660,9.800512314
1784147609.068598,-0.001443860,-0.055923171,-0.002775554,0.000053190,-0.000369567,0.000907876,0.540939212,0.003089234,9.794175148
1784147609.070595,-0.001443860,-0.055923171,-0.002775554,0.000367994,-0.000212316,0.000146168,0.520143688,-0.011244596,9.768060684
1784147609.072663,-0.001443706,-0.055922512,-0.002775553,0.000454834,0.000171772,-0.000082521,0.545899153,0.004433475,9.785221100
1784147609.074604,-0.001443706,-0.055922512,-0.002775553,-0.000151665,0.000491697,0.000255492,0.530338705,0.016713744,9.787527084
1784147609.076606,-0.001443706,-0.055922512,-0.002775553,-0.000815427,0.000294397,0.000625343,0.549821079,-0.005047713,9.788303375
1784147609.078614,-0.001442845,-0.055922445,-0.002775552,-0.000635820,-0.000378793,0.000947035,0.541942298,-0.025572084,9.790404320
1784147609.080617,-0.001442845,-0.055922445,-0.002775552,0.000273844,-0.000821503,0.000839903,0.538450003,-0.018679487,9.772512436
1784147609.082609,-0.001443084,-0.055921752,-0.002775552,0.000707237,-0.000759350,0.000077668,0.567985117,-0.025762457,9.770254135
1784147609.084613,-0.001443084,-0.055921752,-0.002775552,0.000751896,-0.000605811,-0.000044196,0.549712420,-0.015226810,9.770751953
1784147609.086612,-0.001443084,-0.055921752,-0.002775552,0.001017899,-0.000535463,0.000354566,0.544240355,0.017282000,9.808614731
1784147609.088616,-0.001441812,-0.055922437,-0.002775553,0.001141836,-0.000372148,0.000104019,0.542188883,-0.004578324,9.799057961
1784147609.090617,-0.001441812,-0.055922437,-0.002775553,0.000873137,-0.000102653,-0.000511477,0.540657401,-0.020614544,9.788642883
1784147609.092622,-0.001442361,-0.055921908,-0.002775552,0.000350492,-0.000046576,-0.000997264,0.549641490,-0.020650040,9.777442932
1784147609.094631,-0.001442361,-0.055921908,-0.002775552,-0.000308395,-0.000528023,-0.000812952,0.545792758,-0.003296329,9.801312447
1784147609.096700,-0.001442361,-0.055921908,-0.002775552,-0.000827711,-0.001096421,-0.000336973,0.531006157,-0.000917677,9.808486938
1784147609.098665,-0.001442073,-0.055921651,-0.002775551,-0.000586561,-0.001189977,-0.000510961,0.526735783,-0.019718461,9.813741684
1784147609.100663,-0.001442073,-0.055921651,-0.002775551,-0.000064735,-0.001080101,-0.000924996,0.528934240,-0.024966933,9.791741371
1784147609.102660,-0.001443082,-0.055921286,-0.002775551,0.000187056,-0.001125774,-0.001047002,0.548693299,-0.023876015,9.791767120
1784147609.104672,-0.001443082,-0.055921286,-0.002775551,0.000117089,-0.001139533,-0.000937606,0.558507681,-0.028100917,9.801165581
1784147609.106683,-0.001443082,-0.055921286,-0.002775551,-0.000021658,-0.000879396,-0.000730184,0.527696908,-0.017200802,9.772960663
1784147609.108646,-0.001443621,-0.055920754,-0.002775550,0.000076227,-0.000761818,-0.000940200,0.546959698,-0.018912727,9.790003777
1784147609.110690,-0.001443621,-0.055920754,-0.002775550,0.000634986,-0.000788197,-0.001291615,0.562757969,-0.012699416,9.769885063
1784147609.112664,-0.001443419,-0.055921007,-0.002775550,0.000428007,-0.000641567,-0.001096372,0.563318789,-0.004120771,9.759628296
1784147609.114655,-0.001443419,-0.055921007,-0.002775550,-0.001260061,-0.000467053,-0.000486859,0.549909472,0.001728936,9.780277252
1784147609.116652,-0.001443419,-0.055921007,-0.002775550,-0.002144237,-0.000110875,0.000157560,0.533730626,-0.000697803,9.772624016
1784147609.118655,-0.001442597,-0.055920463,-0.002775549,-0.002007018,0.000482710,0.000539857,0.530445039,-0.012336346,9.777029037
1784147609.120648,-0.001442597,-0.055920463,-0.002775549,-0.001963652,0.000647192,0.000582100,0.531711042,-0.018660022,9.781921387
1784147609.122648,-0.001442637,-0.055919468,-0.002775548,-0.001973610,0.000141144,0.000013610,0.525429666,-0.018169731,9.787299156
1784147609.124694,-0.001442637,-0.055919468,-0.002775548,-0.001912010,-0.000657130,-0.000908263,0.520446837,-0.022532048,9.779644966
1784147609.126652,-0.001442637,-0.055919468,-0.002775548,-0.001703599,-0.001098316,-0.001271916,0.560515881,-0.012254503,9.774369240
1784147609.128659,-0.001442701,-0.055919629,-0.002775548,-0.001092060,-0.000652367,-0.001261050,0.550971031,-0.022824425,9.765773773
